idx,R_P,Dmean,beta,h,a_B,mu_S,mu_I,delta,eta,mu_F,R_B,sigma_A,sigma_F,phi,T,K0,c_B,kappa
255,3.5361161073389624,0.46242590366912745,0.016035964773064775,0.003512480671831273,0.009352034348344198,0.004008639860459898,0.022553559904858713,0.20486670110476374,0.9472002730635205,0.061481633218592305,14.055070860260344,0.5747206164274361,0.655181993297107,0.037371626562597356,49.73717100717148,2.043328937042549,0.022148658546236658,0.0014385268728689395
256,0.012199239812262902,37776682627920.58,0.007584564757843752,8.751780019118215e-05,0.008796321172502146,0.018541124034353526,0.017121019486861774,0.15444898318772066,0.9603001912266681,0.06532739473688338,6.0273251520531,0.5766784585942132,0.6388293908424509,0.08824373684981263,60.591178565463565,1.728096512804449,0.020732965746767664,700000000000.0
257,0.03640008501993303,0.6750667821810641,0.015494817646813968,0.00395787860771065,0.00730779121966427,0.0061353946752433,0.04931774307298103,0.2228524718021,0.684373078094157,0.07717953065362056,13.183291599627257,0.606408625636736,0.4792794889766644,0.0576311433188545,63.00066614138591,2.2267454821529307,0.021716210506619368,0.0025872943556741464
258,0.1245273516347416,0.6595279040819302,0.029429176513049427,0.0067265468849646995,0.0021796001050922976,0.012595075236423454,0.014697080610056177,0.13051467491714952,0.5498795584473907,0.026568612192014975,13.023121359482552,0.6032437046111072,0.3006839606069727,0.09721259530437609,59.65099174577938,1.8812993325021392,0.020427208412592764,0.012262503227873214
259,0.2548589053689521,0.6764457749979561,0.024990550643976307,0.009754449644890249,0.0003822046252861478,0.013196577804188443,0.039870902890735346,0.06967569898049605,0.7343029060656524,0.03967349538520473,15.421112098792083,0.6126217227077609,0.4374123281784251,0.07113203390730123,59.69244418546869,2.271776830249738,0.02010711919133076,0.003420753270794589
260,0.16542438635082587,0.6645687088153849,0.015109362026864484,0.002906101937251489,0.008811101800144683,0.0068498270198082654,0.007820896622132385,0.08764659142847896,0.7364158019460278,0.05587782873722501,12.047699091464901,0.6420652871982588,0.34225833688523133,0.0999896497876343,54.03097987779112,2.1148524837486136,0.021795991998403888,0.0023376640868799144
261,,8.144851402445632e-218,0.016424623103596356,0.009219591949546352,0.009115700020762488,0.009201120440288967,0.020110976347180367,0.16180864428680442,0.7251546556299284,0.07862001502851253,9.021913604203831,0.5212217270341009,0.5845434604887942,0.017944127002357688,52.597781840371624,1.651011204510141,0.02108624726621527,312.3756467689826
262,0.05440133458571447,2335026.4322563442,0.026726262961469027,5.4331340152989365e-05,0.004837744838769683,0.02890236735811448,0.03561443138199422,0.16505302951408868,0.6553486716785112,0.05222780735195562,11.302785501290133,0.8823329043632642,0.6504042381832287,0.07384373479728253,47.50852856040094,2.2453984200502655,0.020982226945159662,28314.86567068827
263,0.27926517358309744,0.6764962265555976,0.01793906045965696,0.0012740752625260729,0.0031188330701281586,0.007088973127262408,0.02395748292941015,0.2215444339873961,0.5351867531286486,0.061694854311435815,13.24486102488629,0.5361374087420422,0.3604333089759952,0.08991747684963958,46.42547052945732,2.0986172671528047,0.020693526028562094,0.0019640033080697123
264,2.0414134167331413,0.4978613919326236,0.030988741583897902,0.0010570072537087482,0.0047183453870567925,0.0031108717369745776,0.03532544707818696,0.1768714763826187,0.4343066584601067,0.03286453155810389,10.133607367737893,0.7055175795136893,0.5862289528949232,0.0884404897810252,55.87094663499648,2.4521989327628404,0.020937992763423837,0.0019167078628749353
265,0.27670784041372287,0.6808380073136202,0.012058668042150916,0.0028746686130125053,0.005822366061406753,0.018580855543446195,0.019626757533743166,0.20547060130257,0.9368012056179826,0.04064903312449196,11.653992982090504,0.8986839394077843,0.6260952712878658,0.039480206581201695,52.66999347647215,2.3790551854362105,0.021291423729518377,0.004870291449577206
266,0.02972994044950613,0.8537313621028266,0.03497827901263433,0.006806614891550079,0.0008792159316490637,0.012125732628677059,0.020265169548117218,0.24639861593284185,0.7444296359330962,0.0444276181639081,15.159624244139078,0.5387080536949316,0.3950654297993003,0.05018533851708213,64.49083954433848,1.6014077108300446,0.020170755966688568,0.059694635379007134
267,0.05613848411336156,0.655944592049001,0.027219427794982962,0.0058138839919920525,0.009807584570766435,0.01694753174248262,0.02802387773204623,0.14144240334428554,0.8953929033483488,0.06273837605428033,9.167295056112343,0.7798661092242181,0.5524925312800834,0.09597705339566077,48.77373451799533,1.766684940483549,0.021270727315059572,0.018607961794727065
268,0.06480629560638453,0.6831855124380557,0.005564095273852667,0.002441031158117512,0.0057176147402223,0.008362638535689288,0.005269868769293013,0.208231341539936,0.6591568654736697,0.04534517343976566,8.732577391800767,0.6831475976397294,0.6957358139464345,0.034701289515426045,57.115769517956124,2.024048928789977,0.020808478221910575,0.011922857307933491
269,0.21969690699121955,0.6881037257132142,0.033679121208980006,0.0034004579955660293,0.0009443073251040932,0.008720644623109449,0.04903985679560688,0.10710727703530648,0.6869491255249368,0.03370365553373482,6.802903564636578,0.7002120051215494,0.35421034587917233,0.02748415086664456,45.516010331561404,2.0821450616851274,0.02010700612651013,0.008812137360750281
270,0.019655411481399064,62218885371881.234,0.02435752801637699,0.0066252882891234665,0.0036632318891869258,0.016984820200956496,0.005760552600991359,0.1696708663600351,0.8692341590143629,0.046939353023614,9.249005787383547,0.7669747527479516,0.40016229673115633,0.06313132473356052,64.20023575518877,2.2023059423015368,0.020596935077522808,700000000000.0
271,0.021081247476908305,4.704166208533471e-39,0.03335290402666997,0.00441533633352747,0.002328615202612209,0.020572197982928357,0.024659714155312946,0.12423941674512762,0.6281540997561186,0.0540051180442912,15.294263467835993,0.59659485565548,0.3998600291346241,0.08499602065148458,54.48984782747834,1.701363570685498,0.02048474508277411,8.95320387797346
272,0.05829829268091869,56535590614.91939,0.03771472315637797,0.008386492660696097,0.004654092293072793,0.026482977238301713,0.006788407136695967,0.24850697776858777,0.40913217817265346,0.04911668223770574,11.000734991266171,0.7160985185764799,0.562924504156453,0.028764763544761388,46.167058081281375,2.169918535725388,0.020888771481187993,696408080.4397731
273,0.013837554189498266,83450802533010.34,0.027024094247842977,0.007444198745307004,0.0042639654709442235,0.024034789220680843,0.038535233509707695,0.06212425236445493,0.45818215138681095,0.05988298026800505,14.637244168046433,0.6209000041732252,0.506204240557276,0.051994267740164704,60.10980109569835,1.92608411550082,0.020961696937960305,700000000000.0
274,5.362479199656229,0.41961893407746925,0.034861652358870586,0.007872768869601502,0.0032077137385053294,0.009823578787265036,0.040038153444662015,0.11229718701648679,0.9848434385212539,0.0521496449864394,13.074836004288786,0.8898624062817151,0.5111246061692536,0.02841650812177652,61.51225166066436,2.150171039949008,0.020721431082346888,0.001979842013130872
275,0.9425635647462732,0.67664826993849,0.019345339995633804,0.007132047576545233,0.008244909139436398,0.018259094107829943,0.04519505356525351,0.136322501242721,0.9691459952154826,0.043956932101585834,13.641066829102073,0.7488294749655513,0.4319413042651531,0.05141183278084666,45.32974089473405,2.3155868207242447,0.022083460478487783,0.0024911464716641696
276,0.0182691555307021,58990448847741.61,0.023435806678124105,0.002831207363126184,0.0020082256234850095,0.024736891200354015,0.04795485910739782,0.1250145160193272,0.5980607477542625,0.0549503837679922,10.23284759263004,0.6108026896563141,0.5661317957307683,0.07561397257609355,62.485692604682214,2.048386016657177,0.020336752477341596,700000000000.0
277,0.04682954634164565,0.6712569985891896,0.018896965034507718,0.003823396563274172,0.005782784096095476,0.01176059973078453,0.006868667889028151,0.15037240766952545,0.8778817592143702,0.07655069861635833,11.196847501120443,0.8317424458676321,0.3840977903833301,0.0678574819469777,57.931262766507764,1.7408447612850304,0.02090174298631077,0.004581532839893153
278,0.11532859092424184,51608860764677.26,0.009228573116424313,0.004293874187944426,0.0062475450756676425,0.01992930044181133,0.010357953812989474,0.19056570613392543,0.9886027871843323,0.03317985210250811,8.490441767152024,0.6192405137719516,0.6045702095966692,0.08784866233500259,49.93188146085577,2.274694468898584,0.02096527874752277,700000000000.0
279,0.20479625631918189,0.6734631119177499,0.02582633122768012,0.005068152155674797,0.0006629661677960865,0.012511311530145883,0.048931957527424776,0.08563038999460662,0.5179051712714474,0.04656029021983654,11.16020561505065,0.805464989609604,0.32725863644189795,0.09035217137203347,46.60345600968801,1.9910406907661586,0.020117851112100276,0.0027252340698922374
280,0.10457859595874379,0.6618930796240454,0.006427955497965055,0.00822064685637231,0.0009966886585806769,0.0127644863495637,0.038812878922521256,0.08304979432188876,0.5230811415012543,0.026341440549921564,9.894173774707266,0.7357071473799384,0.41813146773191595,0.09207801498272379,57.06413859560419,2.22525274416517,0.020175553051325824,0.012290372205565293
281,0.015534637242203594,43323183608785.68,0.0323689483179472,0.001117226813761273,0.007972783846323314,0.020993457156688003,0.025422778721599627,0.15367507882257508,0.6779723101482207,0.07894347767242497,7.991185160814774,0.7643723661634936,0.6986181459542811,0.02530451213795392,48.212116581599176,1.584285507680588,0.020807503884261096,700000000000.0
282,0.2218392862750816,0.6927799299638594,0.006273687817679037,0.0017188394317110781,0.002536596527369698,0.006238939037468166,0.04574552646327171,0.1322577777386159,0.9918414364115141,0.045008900843392624,12.781525059767425,0.8911971817510125,0.41640831790889743,0.022664422776853016,57.47605402301856,2.1599001602085686,0.020560218869857365,0.0014307572926417391
283,0.09319255407179922,0.6643923188089649,0.03470661260669934,0.0036844996073176935,0.007082564041802922,0.014196984067814666,0.017938869744873655,0.22115072948915548,0.758691745675018,0.06402711184643871,13.36843726467282,0.5959187291752582,0.38589402483096047,0.07703094684643814,54.21815568066658,2.0738595535195916,0.02157087085144611,0.007550726684322394
284,0.1628043099622861,67082375.44549732,0.00982530545038178,0.0001839705047993165,0.0022353726716690314,0.02392143058189727,0.03369070503931338,0.07786798214583403,0.48341445282591367,0.024409475218597335,11.752342435637551,0.8731931266531261,0.6152417564007193,0.07492016786986673,54.46520336998094,2.0692817017196634,0.020434894563662567,694276.4891376995
285,0.02037507455148386,94334527253765.14,0.02388942675312551,0.006913279455548418,0.0029553391409370233,0.019291984319762735,0.04323752514908756,0.12802971993692536,0.6395865930689738,0.05368644715831575,14.868421254702724,0.5650530697359033,0.5615062069339145,0.09406259187181082,61.77184031555036,2.1111177590385717,0.02074212084242144,700000000000.0
286,0.010055418323809203,0.8940594223814339,0.020082415930723876,0.006558780132428491,0.009034752903444231,0.017270980212340154,0.02634400350482499,0.11989816932314795,0.5907799283073221,0.07393011449698443,12.927469453582383,0.5189026812035643,0.33244849952029154,0.03143814291315844,48.6991962217551,1.578629752010052,0.0214750273398853,0.08473821790151556
287,0.020367414339279535,40901476576279.01,0.02188876245553753,0.0016749252066500372,0.007402346512701262,0.02559520584095208,0.021991012219954236,0.16065843371390875,0.5538295524476046,0.06346496004825128,7.4980062869020365,0.6226517975022471,0.5964765120801816,0.035050752733003634,53.21209679635437,1.998231632113273,0.020887260255512196,700000000000.0
288,0.0585411357696722,0.6855525696602862,0.03987248248256963,0.00984464272815427,0.004192393355294345,0.009565483464238612,0.02151828265798794,0.07464821709364204,0.7910008793200314,0.03655666375376439,8.05471864009467,0.7955178276829942,0.3102507978847758,0.058700070078225516,59.99831076180812,2.019216474146437,0.020545488082064016,0.030094546118675986
289,0.03819786453628922,80193205591243.27,0.025962403108477475,0.006040596502767205,0.009135618133973395,0.02447726213748215,0.04121759796636897,0.10269196928839039,0.4377785780635725,0.04564041064051015,14.404264916085125,0.835839270122932,0.6459664667452036,0.02300158926990948,61.96193127411827,1.8964309026132065,0.021996439015946997,700000000000.0
290,0.08064701122026564,55846450276470.875,0.016801633437345243,0.009644173023699536,0.005094729799292597,0.01917841579531657,0.020470249128743637,0.14123105113519724,0.7719306546742062,0.032625470419701486,8.652780957639877,0.8589313152698144,0.6580222736634364,0.021083124946829165,64.34105042459646,2.118877322905073,0.020747261600605072,700000000000.0
291,0.5564680190478589,0.6816298561429898,0.03651191413790095,0.0046048399500384345,0.007634737841608984,0.013576963557943588,0.03604191557724951,0.06093729735736343,0.4864553533918501,0.0692989419968628,15.899127065145315,0.8364268136651353,0.6752705995601902,0.04554327532925408,45.098075548592696,1.6129894927981272,0.021566350444259853,0.0018018719777980394
292,0.047187901201282294,90918674734179.02,0.017040999336248242,0.0017583064183800993,0.006999785572920081,0.022215985352507354,0.01644960690997461,0.08107487813507092,0.799534375533536,0.037351892781156054,15.064748222003864,0.6977086001585451,0.4590088306536756,0.05402749789413812,60.90539866500366,2.2851615050149885,0.021927762378426974,700000000000.0
293,0.021791183327061876,1.7681251435245102,0.018511638555944666,0.002313961155723288,0.009388697306065468,0.019273425608987992,0.03401563916671649,0.1525171190268777,0.7879854002284796,0.057232232788562945,11.282113400441322,0.856088581132316,0.5027821238754931,0.014508314502096047,54.840626191093996,2.480011354097585,0.022101548679561704,0.23164090223909517
294,0.0365316414081068,74953354411881.9,0.017287612486347553,0.005124783938009065,0.0001422027970670425,0.026026477002897577,0.04521326154449968,0.2320944156949422,0.8194025197757446,0.039452438232250496,13.821997176607347,0.8114931627164668,0.3724028393214993,0.09358107013635163,58.85054292760742,1.779593979289459,0.020027982715275977,700000000000.0
295,0.02506646175041155,56103.9076352456,0.03153340487659083,0.007527326467580649,0.007378328328503214,0.01847047188589725,0.02782981897974201,0.18376325353115186,0.8869495076327412,0.0621429867719884,8.13468281440202,0.8485517901822359,0.5773003883475842,0.0628713228171877,50.511464935132146,1.530883206272171,0.020735073297263273,853.5199901749427
296,0.01010542607680936,45093244870551.18,0.013968737693866102,0.00770372353652877,0.008688953080746324,0.02247641843389754,0.04776404931798316,0.2045620609899652,0.8249688576015815,0.07668236638646952,7.597811270063776,0.8624455715626755,0.5229260890257216,0.033390800928252876,51.46382256748113,2.4933421312910378,0.021316824251324754,700000000000.0
297,0.009149240748646686,65620208933468.04,0.009972679408894673,0.0045217257148772024,0.00874972288449373,0.016525690992466976,0.027400381598904795,0.12697644574978423,0.42560934627503644,0.07172123137006671,9.918524859431876,0.5505803668430066,0.4189266270264401,0.019994839850115506,53.31789276616106,2.4165124765575468,0.021677723599264797,700000000000.0
298,0.004668849808220684,90993780835649.86,0.013050445042747712,0.0016577789677616514,0.0040373957346067565,0.019007724031219357,0.031236111315412575,0.12265356336066907,0.7144682208584668,0.06944171559013608,14.674327206475203,0.7267302745152383,0.398585398056376,0.08063595510210883,64.03944781428272,1.6587349104340656,0.020786188144791395,700000000000.0
299,0.012877587195540437,79132405625176.16,0.008875680988063826,0.009422937574520488,0.0022851781546634883,0.022994688857678948,0.04105561636982563,0.18761275950700707,0.4136242242210272,0.053048567670495386,13.152167405181382,0.6464008549673677,0.36781487949469965,0.03443152802785613,63.18910378024387,2.030377208310944,0.020488184637310565,700000000000.0
